region,subregion,country,org,iso3,year,total_sum_count
Asia,Western Asia,Syrian Arab Republic,UNICEF,SYR,2022,185
Asia,Western Asia,Syrian Arab Republic,UNIDO,SYR,2022,1
Asia,Western Asia,Syrian Arab Republic,UNOPS,SYR,2022,1
Asia,Western Asia,Syrian Arab Republic,UPU,SYR,2022,1
Asia,Western Asia,Syrian Arab Republic,WFP,SYR,2022,254
Asia,Western Asia,Syrian Arab Republic,WHO,SYR,2022,75
Asia,Western Asia,Syrian Arab Republic,WIPO,SYR,2022,3
Asia,Western Asia,Türkiye,CTBTO,TUR,2022,3
Asia,Western Asia,Türkiye,FAO,TUR,2022,23
Asia,Western Asia,Türkiye,IAEA,TUR,2022,20
Asia,Western Asia,Türkiye,ICAO,TUR,2022,3
Asia,Western Asia,Türkiye,IFAD,TUR,2022,7
Asia,Western Asia,Türkiye,ILO,TUR,2022,54
Asia,Western Asia,Türkiye,IMO,TUR,2022,4
Asia,Western Asia,Türkiye,IOM,TUR,2022,213
Asia,Western Asia,Türkiye,ITC,TUR,2022,2
Asia,Western Asia,Türkiye,ITU,TUR,2022,4
Asia,Western Asia,Türkiye,PAHO,TUR,2022,1
Asia,Western Asia,Türkiye,UN,TUR,2022,114
Asia,Western Asia,Türkiye,UN WOMEN,TUR,2022,34
Asia,Western Asia,Türkiye,UNAIDS,TUR,2022,2
Asia,Western Asia,Türkiye,UNDP,TUR,2022,87
Asia,Western Asia,Türkiye,UNESCO,TUR,2022,8
Asia,Western Asia,Türkiye,UNFCCC,TUR,2022,2
Asia,Western Asia,Türkiye,UNFPA,TUR,2022,35
Asia,Western Asia,Türkiye,UNHCR,TUR,2022,280
Asia,Western Asia,Türkiye,UNICEF,TUR,2022,132
Asia,Western Asia,Türkiye,UNIDO,TUR,2022,8
Asia,Western Asia,Türkiye,UNJSPF,TUR,2022,4
Asia,Western Asia,Türkiye,UNOPS,TUR,2022,1
Asia,Western Asia,Türkiye,UNRWA,TUR,2022,1
Asia,Western Asia,Türkiye,UPU,TUR,2022,1
Asia,Western Asia,Türkiye,WFP,TUR,2022,49
Asia,Western Asia,Türkiye,WHO,TUR,2022,44
Asia,Western Asia,Türkiye,WIPO,TUR,2022,3
Asia,Western Asia,Türkiye,WMO,TUR,2022,3
Asia,Western Asia,United Arab Emirates,FAO,ARE,2022,1
Asia,Western Asia,United Arab Emirates,ICAO,ARE,2022,1
Asia,Western Asia,United Arab Emirates,UN,ARE,2022,2
Asia,Western Asia,United Arab Emirates,UN WOMEN,ARE,2022,1
Asia,Western Asia,United Arab Emirates,WFP,ARE,2022,20
Asia,Western Asia,"Yemen, Republic Of",FAO,YEM,2022,10
Asia,Western Asia,"Yemen, Republic Of",IAEA,YEM,2022,1
Asia,Western Asia,"Yemen, Republic Of",ICAO,YEM,2022,1
Asia,Western Asia,"Yemen, Republic Of",IFAD,YEM,2022,3
Asia,Western Asia,"Yemen, Republic Of",ILO,YEM,2022,7
Asia,Western Asia,"Yemen, Republic Of",IOM,YEM,2022,27
Asia,Western Asia,"Yemen, Republic Of",UN,YEM,2022,133
Asia,Western Asia,"Yemen, Republic Of",UNDP,YEM,2022,125
Asia,Western Asia,"Yemen, Republic Of",UNESCO,YEM,2022,3
Asia,Western Asia,"Yemen, Republic Of",UNFPA,YEM,2022,37
Asia,Western Asia,"Yemen, Republic Of",UNHCR,YEM,2022,179
Asia,Western Asia,"Yemen, Republic Of",UNICEF,YEM,2022,289
Asia,Western Asia,"Yemen, Republic Of",UNJSPF,YEM,2022,2
Asia,Western Asia,"Yemen, Republic Of",WFP,YEM,2022,514
Asia,Western Asia,"Yemen, Republic Of",WHO,YEM,2022,121
Europe,Eastern Europe,Belarus,CTBTO,BLR,2022,1
Europe,Eastern Europe,Belarus,FAO,BLR,2022,4
Europe,Eastern Europe,Belarus,IAEA,BLR,2022,15
Europe,Eastern Europe,Belarus,ILO,BLR,2022,2
Europe,Eastern Europe,Belarus,IOM,BLR,2022,23
Europe,Eastern Europe,Belarus,ITC,BLR,2022,1
Europe,Eastern Europe,Belarus,ITU,BLR,2022,2
Europe,Eastern Europe,Belarus,UN,BLR,2022,53
Europe,Eastern Europe,Belarus,UNAIDS,BLR,2022,8
Europe,Eastern Europe,Belarus,UNDP,BLR,2022,29
Europe,Eastern Europe,Belarus,UNESCO,BLR,2022,1
Europe,Eastern Europe,Belarus,UNFCCC,BLR,2022,2
Europe,Eastern Europe,Belarus,UNFPA,BLR,2022,12
Europe,Eastern Europe,Belarus,UNHCR,BLR,2022,11
Europe,Eastern Europe,Belarus,UNICEF,BLR,2022,29
Europe,Eastern Europe,Belarus,UNIDO,BLR,2022,1
Europe,Eastern Europe,Belarus,UNOPS,BLR,2022,1
Europe,Eastern Europe,Belarus,WHO,BLR,2022,17
Europe,Eastern Europe,Belarus,WIPO,BLR,2022,4
Europe,Eastern Europe,Bulgaria,CTBTO,BGR,2022,1
Europe,Eastern Europe,Bulgaria,FAO,BGR,2022,11
Europe,Eastern Europe,Bulgaria,IAEA,BGR,2022,14
Europe,Eastern Europe,Bulgaria,ILO,BGR,2022,6
Europe,Eastern Europe,Bulgaria,IMO,BGR,2022,2
Europe,Eastern Europe,Bulgaria,IOM,BGR,2022,27
Europe,Eastern Europe,Bulgaria,ITU,BGR,2022,6
Europe,Eastern Europe,Bulgaria,UN,BGR,2022,78
Europe,Eastern Europe,Bulgaria,UN WOMEN,BGR,2022,1
Europe,Eastern Europe,Bulgaria,UNAIDS,BGR,2022,1
Europe,Eastern Europe,Bulgaria,UNDP,BGR,2022,7
Europe,Eastern Europe,Bulgaria,UNESCO,BGR,2022,6
Europe,Eastern Europe,Bulgaria,UNFCCC,BGR,2022,2
Europe,Eastern Europe,Bulgaria,UNFPA,BGR,2022,4
Europe,Eastern Europe,Bulgaria,UNHCR,BGR,2022,24
Europe,Eastern Europe,Bulgaria,UNICEF,BGR,2022,43
