REGION,SUBREGION,COUNTRY,ORGCD,NATIO_ISO,YEAR,Total Sum of Count
Asia,South-eastern Asia,Timor-Leste,UNFPA,TLS,2021,15
Asia,South-eastern Asia,Timor-Leste,UNICEF,TLS,2021,40
Asia,South-eastern Asia,Timor-Leste,WFP,TLS,2021,15
Asia,South-eastern Asia,Timor-Leste,WHO,TLS,2021,18
Asia,South-eastern Asia,Vietnam,CTBTO,VNM,2021,1
Asia,South-eastern Asia,Vietnam,FAO,VNM,2021,11
Asia,South-eastern Asia,Vietnam,IAEA,VNM,2021,7
Asia,South-eastern Asia,Vietnam,IFAD,VNM,2021,5
Asia,South-eastern Asia,Vietnam,ILO,VNM,2021,95
Asia,South-eastern Asia,Vietnam,IOM,VNM,2021,73
Asia,South-eastern Asia,Vietnam,ITC,VNM,2021,4
Asia,South-eastern Asia,Vietnam,ITU,VNM,2021,2
Asia,South-eastern Asia,Vietnam,UN,VNM,2021,30
Asia,South-eastern Asia,Vietnam,UN WOMEN,VNM,2021,6
Asia,South-eastern Asia,Vietnam,UNAIDS,VNM,2021,5
Asia,South-eastern Asia,Vietnam,UNDP,VNM,2021,43
Asia,South-eastern Asia,Vietnam,UNESCO,VNM,2021,12
Asia,South-eastern Asia,Vietnam,UNFPA,VNM,2021,19
Asia,South-eastern Asia,Vietnam,UNHCR,VNM,2021,1
Asia,South-eastern Asia,Vietnam,UNICC,VNM,2021,1
Asia,South-eastern Asia,Vietnam,UNICEF,VNM,2021,52
Asia,South-eastern Asia,Vietnam,UNIDO,VNM,2021,4
Asia,South-eastern Asia,Vietnam,UNJSPF,VNM,2021,2
Asia,South-eastern Asia,Vietnam,UNOPS,VNM,2021,1
Asia,South-eastern Asia,Vietnam,UNRWA,VNM,2021,1
Asia,South-eastern Asia,Vietnam,WFP,VNM,2021,2
Asia,South-eastern Asia,Vietnam,WHO,VNM,2021,47
Asia,South-eastern Asia,Vietnam,WIPO,VNM,2021,4
Asia,Southern Asia,Afghanistan,CTBTO,AFG,2021,1
Asia,Southern Asia,Afghanistan,FAO,AFG,2021,19
Asia,Southern Asia,Afghanistan,ICJ,AFG,2021,1
Asia,Southern Asia,Afghanistan,ILO,AFG,2021,11
Asia,Southern Asia,Afghanistan,IOM,AFG,2021,46
Asia,Southern Asia,Afghanistan,UN,AFG,2021,901
Asia,Southern Asia,Afghanistan,UN WOMEN,AFG,2021,22
Asia,Southern Asia,Afghanistan,UNDP,AFG,2021,86
Asia,Southern Asia,Afghanistan,UNESCO,AFG,2021,12
Asia,Southern Asia,Afghanistan,UNFCCC,AFG,2021,1
Asia,Southern Asia,Afghanistan,UNFPA,AFG,2021,39
Asia,Southern Asia,Afghanistan,UNHCR,AFG,2021,208
Asia,Southern Asia,Afghanistan,UNICC,AFG,2021,1
Asia,Southern Asia,Afghanistan,UNICEF,AFG,2021,320
Asia,Southern Asia,Afghanistan,UNIDO,AFG,2021,2
Asia,Southern Asia,Afghanistan,UNITAR,AFG,2021,1
Asia,Southern Asia,Afghanistan,UNOPS,AFG,2021,10
Asia,Southern Asia,Afghanistan,UNU,AFG,2021,1
Asia,Southern Asia,Afghanistan,WFP,AFG,2021,222
Asia,Southern Asia,Afghanistan,WHO,AFG,2021,92
Asia,Southern Asia,Afghanistan,WIPO,AFG,2021,1
Asia,Southern Asia,Bangladesh,CTBTO,BGD,2021,1
Asia,Southern Asia,Bangladesh,FAO,BGD,2021,12
Asia,Southern Asia,Bangladesh,IAEA,BGD,2021,4
Asia,Southern Asia,Bangladesh,ICAO,BGD,2021,2
Asia,Southern Asia,Bangladesh,IFAD,BGD,2021,5
Asia,Southern Asia,Bangladesh,ILO,BGD,2021,121
Asia,Southern Asia,Bangladesh,IOM,BGD,2021,58
Asia,Southern Asia,Bangladesh,UN,BGD,2021,116
Asia,Southern Asia,Bangladesh,UN WOMEN,BGD,2021,9
Asia,Southern Asia,Bangladesh,UNAIDS,BGD,2021,2
Asia,Southern Asia,Bangladesh,UNDP,BGD,2021,64
Asia,Southern Asia,Bangladesh,UNESCO,BGD,2021,7
Asia,Southern Asia,Bangladesh,UNFCCC,BGD,2021,1
Asia,Southern Asia,Bangladesh,UNFPA,BGD,2021,51
Asia,Southern Asia,Bangladesh,UNHCR,BGD,2021,193
Asia,Southern Asia,Bangladesh,UNICEF,BGD,2021,246
Asia,Southern Asia,Bangladesh,UNIDO,BGD,2021,1
Asia,Southern Asia,Bangladesh,UNITAR,BGD,2021,1
Asia,Southern Asia,Bangladesh,UNJSPF,BGD,2021,2
Asia,Southern Asia,Bangladesh,UNOPS,BGD,2021,1
Asia,Southern Asia,Bangladesh,UNRWA,BGD,2021,2
Asia,Southern Asia,Bangladesh,UPU,BGD,2021,3
Asia,Southern Asia,Bangladesh,WFP,BGD,2021,99
Asia,Southern Asia,Bangladesh,WHO,BGD,2021,87
Asia,Southern Asia,Bangladesh,WIPO,BGD,2021,5
Asia,Southern Asia,Bhutan,FAO,BTN,2021,5
Asia,Southern Asia,Bhutan,PAHO,BTN,2021,1
Asia,Southern Asia,Bhutan,UN,BTN,2021,36
Asia,Southern Asia,Bhutan,UNDP,BTN,2021,35
Asia,Southern Asia,Bhutan,UNFCCC,BTN,2021,3
Asia,Southern Asia,Bhutan,UNFPA,BTN,2021,5
Asia,Southern Asia,Bhutan,UNHCR,BTN,2021,1
Asia,Southern Asia,Bhutan,UNICEF,BTN,2021,33
Asia,Southern Asia,Bhutan,UNJSPF,BTN,2021,2
Asia,Southern Asia,Bhutan,WFP,BTN,2021,13
Asia,Southern Asia,Bhutan,WHO,BTN,2021,27
Asia,Southern Asia,Bhutan,WIPO,BTN,2021,1
Asia,Southern Asia,India,FAO,IND,2021,34
Asia,Southern Asia,India,IAEA,IND,2021,94
Asia,Southern Asia,India,ICAO,IND,2021,10
Asia,Southern Asia,India,ICJ,IND,2021,1
Asia,Southern Asia,India,ICSC,IND,2021,3
Asia,Southern Asia,India,IFAD,IND,2021,22
Asia,Southern Asia,India,ILO,IND,2021,74
Asia,Southern Asia,India,IMO,IND,2021,4
Asia,Southern Asia,India,IOM,IND,2021,21
Asia,Southern Asia,India,ITC,IND,2021,10
Asia,Southern Asia,India,ITCILO,IND,2021,1
Asia,Southern Asia,India,ITU,IND,2021,13
Asia,Southern Asia,India,JIU,IND,2021,1
Asia,Southern Asia,India,PAHO,IND,2021,1
Asia,Southern Asia,India,UN,IND,2021,569
Asia,Southern Asia,India,UN WOMEN,IND,2021,39
Asia,Southern Asia,India,UNAIDS,IND,2021,19
Asia,Southern Asia,India,UNDP,IND,2021,115
Asia,Southern Asia,India,UNESCO,IND,2021,42
Asia,Southern Asia,India,UNFCCC,IND,2021,17
Asia,Southern Asia,India,UNFPA,IND,2021,79
Asia,Southern Asia,India,UNHCR,IND,2021,85
Asia,Southern Asia,India,UNICC,IND,2021,18
Asia,Southern Asia,India,UNICEF,IND,2021,583
Asia,Southern Asia,India,UNIDO,IND,2021,20
Asia,Southern Asia,India,UNITAR,IND,2021,2
Asia,Southern Asia,India,UNJSPF,IND,2021,14
Asia,Southern Asia,India,UNOPS,IND,2021,15
Asia,Southern Asia,India,UNRWA,IND,2021,8
Asia,Southern Asia,India,UNU,IND,2021,2
Asia,Southern Asia,India,UNWTO,IND,2021,1
Asia,Southern Asia,India,UPU,IND,2021,7
Asia,Southern Asia,India,WFP,IND,2021,96
Asia,Southern Asia,India,WHO,IND,2021,463
Asia,Southern Asia,India,WIPO,IND,2021,16
Asia,Southern Asia,India,WMO,IND,2021,7
Asia,Southern Asia,Iran,CTBTO,IRN,2021,4
Asia,Southern Asia,Iran,FAO,IRN,2021,11
Asia,Southern Asia,Iran,IAEA,IRN,2021,8
Asia,Southern Asia,Iran,ICAO,IRN,2021,7
Asia,Southern Asia,Iran,IFAD,IRN,2021,1
Asia,Southern Asia,Iran,ILO,IRN,2021,3
Asia,Southern Asia,Iran,IMO,IRN,2021,1
Asia,Southern Asia,Iran,IOM,IRN,2021,12
Asia,Southern Asia,Iran,ITC,IRN,2021,1
Asia,Southern Asia,Iran,ITU,IRN,2021,3
Asia,Southern Asia,Iran,UN,IRN,2021,62
Asia,Southern Asia,Iran,UNAIDS,IRN,2021,4
Asia,Southern Asia,Iran,UNDP,IRN,2021,32
Asia,Southern Asia,Iran,UNESCO,IRN,2021,17
Asia,Southern Asia,Iran,UNFPA,IRN,2021,15
Asia,Southern Asia,Iran,UNHCR,IRN,2021,125
Asia,Southern Asia,Iran,UNICEF,IRN,2021,59
Asia,Southern Asia,Iran,UNIDO,IRN,2021,11
Asia,Southern Asia,Iran,UNU,IRN,2021,1
Asia,Southern Asia,Iran,WFP,IRN,2021,17
Asia,Southern Asia,Iran,WHO,IRN,2021,58
Asia,Southern Asia,Iran,WIPO,IRN,2021,2
Asia,Southern Asia,Maldives,FAO,MDV,2021,1
Asia,Southern Asia,Maldives,IOM,MDV,2021,1
Asia,Southern Asia,Maldives,UN,MDV,2021,10
Asia,Southern Asia,Maldives,UNDP,MDV,2021,15
Asia,Southern Asia,Maldives,UNESCO,MDV,2021,1
Asia,Southern Asia,Maldives,UNFPA,MDV,2021,2
Asia,Southern Asia,Maldives,UNICEF,MDV,2021,14
Asia,Southern Asia,Maldives,UNOPS,MDV,2021,1
Asia,Southern Asia,Maldives,WHO,MDV,2021,21
Asia,Southern Asia,Nepal,FAO,NPL,2021,12
Asia,Southern Asia,Nepal,IAEA,NPL,2021,1
Asia,Southern Asia,Nepal,ICAO,NPL,2021,1
Asia,Southern Asia,Nepal,IFAD,NPL,2021,1
Asia,Southern Asia,Nepal,ILO,NPL,2021,42
Asia,Southern Asia,Nepal,IMO,NPL,2021,1
Asia,Southern Asia,Nepal,IOM,NPL,2021,88
Asia,Southern Asia,Nepal,ITC,NPL,2021,1
Asia,Southern Asia,Nepal,ITU,NPL,2021,1
Asia,Southern Asia,Nepal,UN,NPL,2021,177
Asia,Southern Asia,Nepal,UN WOMEN,NPL,2021,12
Asia,Southern Asia,Nepal,UNAIDS,NPL,2021,3
Asia,Southern Asia,Nepal,UNDP,NPL,2021,94
Asia,Southern Asia,Nepal,UNESCO,NPL,2021,15
Asia,Southern Asia,Nepal,UNFCCC,NPL,2021,6
Asia,Southern Asia,Nepal,UNFPA,NPL,2021,45
Asia,Southern Asia,Nepal,UNHCR,NPL,2021,51
Asia,Southern Asia,Nepal,UNICC,NPL,2021,2
Asia,Southern Asia,Nepal,UNICEF,NPL,2021,210
Asia,Southern Asia,Nepal,UNIDO,NPL,2021,2
Asia,Southern Asia,Nepal,UNOPS,NPL,2021,6
Asia,Southern Asia,Nepal,UNRWA,NPL,2021,2
Asia,Southern Asia,Nepal,UPU,NPL,2021,1
Asia,Southern Asia,Nepal,WFP,NPL,2021,58
Asia,Southern Asia,Nepal,WHO,NPL,2021,86
Asia,Southern Asia,Nepal,WIPO,NPL,2021,1
Asia,Southern Asia,Nepal,WMO,NPL,2021,1
Asia,Southern Asia,Pakistan,FAO,PAK,2021,23
Asia,Southern Asia,Pakistan,IAEA,PAK,2021,13
Asia,Southern Asia,Pakistan,ICAO,PAK,2021,2
Asia,Southern Asia,Pakistan,IFAD,PAK,2021,5
Asia,Southern Asia,Pakistan,ILO,PAK,2021,39
Asia,Southern Asia,Pakistan,IMO,PAK,2021,1
Asia,Southern Asia,Pakistan,IOM,PAK,2021,143
Asia,Southern Asia,Pakistan,ITC,PAK,2021,5
Asia,Southern Asia,Pakistan,ITU,PAK,2021,2
Asia,Southern Asia,Pakistan,UN,PAK,2021,269
Asia,Southern Asia,Pakistan,UN WOMEN,PAK,2021,19
Asia,Southern Asia,Pakistan,UNAIDS,PAK,2021,7
Asia,Southern Asia,Pakistan,UNDP,PAK,2021,92
Asia,Southern Asia,Pakistan,UNESCO,PAK,2021,15
Asia,Southern Asia,Pakistan,UNFCCC,PAK,2021,1
Asia,Southern Asia,Pakistan,UNFPA,PAK,2021,35
Asia,Southern Asia,Pakistan,UNHCR,PAK,2021,231
Asia,Southern Asia,Pakistan,UNICEF,PAK,2021,345
Asia,Southern Asia,Pakistan,UNIDO,PAK,2021,5
Asia,Southern Asia,Pakistan,UNJSPF,PAK,2021,2
Asia,Southern Asia,Pakistan,UNOPS,PAK,2021,12
Asia,Southern Asia,Pakistan,UNRWA,PAK,2021,2
Asia,Southern Asia,Pakistan,UNU,PAK,2021,1
Asia,Southern Asia,Pakistan,WFP,PAK,2021,211
Asia,Southern Asia,Pakistan,WHO,PAK,2021,156
Asia,Southern Asia,Pakistan,WIPO,PAK,2021,6
Asia,Southern Asia,Pakistan,WMO,PAK,2021,1
Asia,Southern Asia,Sri Lanka,CTBTO,LKA,2021,2
Asia,Southern Asia,Sri Lanka,FAO,LKA,2021,9
Asia,Southern Asia,Sri Lanka,IAEA,LKA,2021,11
Asia,Southern Asia,Sri Lanka,ICAO,LKA,2021,2
Asia,Southern Asia,Sri Lanka,ICSC,LKA,2021,1
Asia,Southern Asia,Sri Lanka,IFAD,LKA,2021,1
Asia,Southern Asia,Sri Lanka,ILO,LKA,2021,37
Asia,Southern Asia,Sri Lanka,IMO,LKA,2021,2
Asia,Southern Asia,Sri Lanka,IOM,LKA,2021,61
Asia,Southern Asia,Sri Lanka,ITC,LKA,2021,1
Asia,Southern Asia,Sri Lanka,ITU,LKA,2021,2
Asia,Southern Asia,Sri Lanka,UN,LKA,2021,97
Asia,Southern Asia,Sri Lanka,UN WOMEN,LKA,2021,3
Asia,Southern Asia,Sri Lanka,UNDP,LKA,2021,46
Asia,Southern Asia,Sri Lanka,UNESCO,LKA,2021,1
Asia,Southern Asia,Sri Lanka,UNFCCC,LKA,2021,3
Asia,Southern Asia,Sri Lanka,UNFPA,LKA,2021,15
Asia,Southern Asia,Sri Lanka,UNHCR,LKA,2021,31
Asia,Southern Asia,Sri Lanka,UNICC,LKA,2021,1
Asia,Southern Asia,Sri Lanka,UNICEF,LKA,2021,75
Asia,Southern Asia,Sri Lanka,UNIDO,LKA,2021,3
Asia,Southern Asia,Sri Lanka,UNJSPF,LKA,2021,5
Asia,Southern Asia,Sri Lanka,UNOPS,LKA,2021,1
Asia,Southern Asia,Sri Lanka,WFP,LKA,2021,31
Asia,Southern Asia,Sri Lanka,WHO,LKA,2021,54
Asia,Southern Asia,Sri Lanka,WIPO,LKA,2021,3
Asia,Western Asia,Armenia,FAO,ARM,2021,5
Asia,Western Asia,Armenia,IAEA,ARM,2021,8
Asia,Western Asia,Armenia,ICAO,ARM,2021,1
Asia,Western Asia,Armenia,IFAD,ARM,2021,1
Asia,Western Asia,Armenia,ILO,ARM,2021,3
Asia,Western Asia,Armenia,IOM,ARM,2021,8
Asia,Western Asia,Armenia,ITC,ARM,2021,3
Asia,Western Asia,Armenia,ITCILO,ARM,2021,1
Asia,Western Asia,Armenia,ITU,ARM,2021,2
Asia,Western Asia,Armenia,UN,ARM,2021,35
Asia,Western Asia,Armenia,UN WOMEN,ARM,2021,1
Asia,Western Asia,Armenia,UNAIDS,ARM,2021,4
Asia,Western Asia,Armenia,UNDP,ARM,2021,37
Asia,Western Asia,Armenia,UNESCO,ARM,2021,1
Asia,Western Asia,Armenia,UNFCCC,ARM,2021,1
Asia,Western Asia,Armenia,UNFPA,ARM,2021,14
Asia,Western Asia,Armenia,UNHCR,ARM,2021,25
Asia,Western Asia,Armenia,UNICEF,ARM,2021,48
Asia,Western Asia,Armenia,UNIDO,ARM,2021,1
Asia,Western Asia,Armenia,UNOPS,ARM,2021,1
Asia,Western Asia,Armenia,UNSSC,ARM,2021,2
Asia,Western Asia,Armenia,WFP,ARM,2021,15
Asia,Western Asia,Armenia,WHO,ARM,2021,22
Asia,Western Asia,Armenia,WIPO,ARM,2021,2
Asia,Western Asia,Armenia,WMO,ARM,2021,1
Asia,Western Asia,Azerbaijan,FAO,AZE,2021,5
Asia,Western Asia,Azerbaijan,IAEA,AZE,2021,1
Asia,Western Asia,Azerbaijan,ICAO,AZE,2021,2
Asia,Western Asia,Azerbaijan,ILO,AZE,2021,2
Asia,Western Asia,Azerbaijan,IOM,AZE,2021,15
Asia,Western Asia,Azerbaijan,ITU,AZE,2021,2
Asia,Western Asia,Azerbaijan,UN,AZE,2021,29
Asia,Western Asia,Azerbaijan,UNAIDS,AZE,2021,1
Asia,Western Asia,Azerbaijan,UNDP,AZE,2021,18
Asia,Western Asia,Azerbaijan,UNESCO,AZE,2021,6
Asia,Western Asia,Azerbaijan,UNFPA,AZE,2021,8
Asia,Western Asia,Azerbaijan,UNHCR,AZE,2021,20
Asia,Western Asia,Azerbaijan,UNICEF,AZE,2021,29
Asia,Western Asia,Azerbaijan,WFP,AZE,2021,1
Asia,Western Asia,Azerbaijan,WHO,AZE,2021,20
Asia,Western Asia,Azerbaijan,WIPO,AZE,2021,2
Asia,Western Asia,Bahrain,FAO,BHR,2021,1
Asia,Western Asia,Bahrain,ITU,BHR,2021,1
Asia,Western Asia,Bahrain,UN,BHR,2021,8
Asia,Western Asia,Bahrain,UNDP,BHR,2021,4
Asia,Western Asia,Bahrain,UNIDO,BHR,2021,6
Asia,Western Asia,Bahrain,WHO,BHR,2021,3
Asia,Western Asia,Cyprus,CTBTO,CYP,2021,2
Asia,Western Asia,Cyprus,FAO,CYP,2021,1
Asia,Western Asia,Cyprus,IAEA,CYP,2021,2
Asia,Western Asia,Cyprus,ICAO,CYP,2021,1
Asia,Western Asia,Cyprus,IFAD,CYP,2021,2
Asia,Western Asia,Cyprus,IMO,CYP,2021,2
Asia,Western Asia,Cyprus,IOM,CYP,2021,7
Asia,Western Asia,Cyprus,ITU,CYP,2021,1
Asia,Western Asia,Cyprus,UN,CYP,2021,108
Asia,Western Asia,Cyprus,UNAIDS,CYP,2021,1
Asia,Western Asia,Cyprus,UNDP,CYP,2021,2
Asia,Western Asia,Cyprus,UNESCO,CYP,2021,1
Asia,Western Asia,Cyprus,UNHCR,CYP,2021,13
Asia,Western Asia,Cyprus,UNICEF,CYP,2021,2
Asia,Western Asia,Cyprus,UNIDO,CYP,2021,1
Asia,Western Asia,Cyprus,UNJSPF,CYP,2021,1
Asia,Western Asia,Cyprus,WFP,CYP,2021,1
Asia,Western Asia,Cyprus,WHO,CYP,2021,1
Asia,Western Asia,Cyprus,WIPO,CYP,2021,1
Asia,Western Asia,Georgia,CTBTO,GEO,2021,3
Asia,Western Asia,Georgia,FAO,GEO,2021,13
Asia,Western Asia,Georgia,IAEA,GEO,2021,5
Asia,Western Asia,Georgia,ILO,GEO,2021,6
Asia,Western Asia,Georgia,IMO,GEO,2021,1
Asia,Western Asia,Georgia,IOM,GEO,2021,25
Asia,Western Asia,Georgia,UN,GEO,2021,36
Asia,Western Asia,Georgia,UN WOMEN,GEO,2021,14
Asia,Western Asia,Georgia,UNAIDS,GEO,2021,1
Asia,Western Asia,Georgia,UNDP,GEO,2021,38
Asia,Western Asia,Georgia,UNESCO,GEO,2021,2
Asia,Western Asia,Georgia,UNFPA,GEO,2021,10
Asia,Western Asia,Georgia,UNHCR,GEO,2021,26
Asia,Western Asia,Georgia,UNICC,GEO,2021,1
Asia,Western Asia,Georgia,UNICEF,GEO,2021,44
Asia,Western Asia,Georgia,UNOPS,GEO,2021,2
Asia,Western Asia,Georgia,UNWTO,GEO,2021,3
Asia,Western Asia,Georgia,WFP,GEO,2021,6
Asia,Western Asia,Georgia,WHO,GEO,2021,20
Asia,Western Asia,Georgia,WIPO,GEO,2021,1
Asia,Western Asia,Iraq,CTBTO,IRQ,2021,1
Asia,Western Asia,Iraq,FAO,IRQ,2021,8
Asia,Western Asia,Iraq,IAEA,IRQ,2021,1
Asia,Western Asia,Iraq,ILO,IRQ,2021,18
Asia,Western Asia,Iraq,IMO,IRQ,2021,1
Asia,Western Asia,Iraq,IOM,IRQ,2021,23
Asia,Western Asia,Iraq,ITCILO,IRQ,2021,1
Asia,Western Asia,Iraq,UN,IRQ,2021,605
Asia,Western Asia,Iraq,UN WOMEN,IRQ,2021,6
Asia,Western Asia,Iraq,UNDP,IRQ,2021,67
Asia,Western Asia,Iraq,UNESCO,IRQ,2021,10
Asia,Western Asia,Iraq,UNFPA,IRQ,2021,20
Asia,Western Asia,Iraq,UNHCR,IRQ,2021,261
Asia,Western Asia,Iraq,UNICEF,IRQ,2021,162
Asia,Western Asia,Iraq,UNJSPF,IRQ,2021,1
Asia,Western Asia,Iraq,UNOPS,IRQ,2021,2
Asia,Western Asia,Iraq,UNRWA,IRQ,2021,1
Asia,Western Asia,Iraq,UPU,IRQ,2021,1
Asia,Western Asia,Iraq,WFP,IRQ,2021,106
Asia,Western Asia,Iraq,WHO,IRQ,2021,65
Asia,Western Asia,Israel,CTBTO,ISR,2021,3
Asia,Western Asia,Israel,FAO,ISR,2021,2
Asia,Western Asia,Israel,IAEA,ISR,2021,5
Asia,Western Asia,Israel,ICAO,ISR,2021,1
Asia,Western Asia,Israel,ILO,ISR,2021,2
Asia,Western Asia,Israel,ITU,ISR,2021,1
Asia,Western Asia,Israel,UN,ISR,2021,107
Asia,Western Asia,Israel,UN WOMEN,ISR,2021,1
Asia,Western Asia,Israel,UNDP,ISR,2021,6
Asia,Western Asia,Israel,UNESCO,ISR,2021,4
Asia,Western Asia,Israel,UNFPA,ISR,2021,2
Asia,Western Asia,Israel,UNHCR,ISR,2021,11
Asia,Western Asia,Israel,UNICEF,ISR,2021,9
Asia,Western Asia,Israel,UNIDO,ISR,2021,1
Asia,Western Asia,Israel,UNOPS,ISR,2021,1
Asia,Western Asia,Israel,UPU,ISR,2021,1
Asia,Western Asia,Israel,WFP,ISR,2021,6
Asia,Western Asia,Israel,WHO,ISR,2021,5
Asia,Western Asia,Israel,WIPO,ISR,2021,2
Asia,Western Asia,Jordan,CTBTO,JOR,2021,4
Asia,Western Asia,Jordan,FAO,JOR,2021,11
Asia,Western Asia,Jordan,IAEA,JOR,2021,10
Asia,Western Asia,Jordan,ICAO,JOR,2021,12
Asia,Western Asia,Jordan,IFAD,JOR,2021,4
Asia,Western Asia,Jordan,ILO,JOR,2021,56
Asia,Western Asia,Jordan,IOM,JOR,2021,270
Asia,Western Asia,Jordan,ITU,JOR,2021,4
Asia,Western Asia,Jordan,UN,JOR,2021,275
Asia,Western Asia,Jordan,UN WOMEN,JOR,2021,19
Asia,Western Asia,Jordan,UNDP,JOR,2021,104
Asia,Western Asia,Jordan,UNESCO,JOR,2021,20
Asia,Western Asia,Jordan,UNFPA,JOR,2021,33
Asia,Western Asia,Jordan,UNHCR,JOR,2021,357
Asia,Western Asia,Jordan,UNICC,JOR,2021,1
Asia,Western Asia,Jordan,UNICEF,JOR,2021,204
Asia,Western Asia,Jordan,UNIDO,JOR,2021,3
Asia,Western Asia,Jordan,UNOPS,JOR,2021,4
Asia,Western Asia,Jordan,UNRWA,JOR,2021,13
Asia,Western Asia,Jordan,WFP,JOR,2021,145
Asia,Western Asia,Jordan,WHO,JOR,2021,70
Asia,Western Asia,Jordan,WIPO,JOR,2021,1
Asia,Western Asia,Kuwait,FAO,KWT,2021,2
Asia,Western Asia,Kuwait,UN,KWT,2021,9
Asia,Western Asia,Kuwait,UNDP,KWT,2021,10
Asia,Western Asia,Kuwait,UNHCR,KWT,2021,1
Asia,Western Asia,Kuwait,UNIDO,KWT,2021,1
Asia,Western Asia,Kuwait,WHO,KWT,2021,1
Asia,Western Asia,Lebanon,FAO,LBN,2021,19
Asia,Western Asia,Lebanon,IAEA,LBN,2021,6
Asia,Western Asia,Lebanon,ICAO,LBN,2021,4
Asia,Western Asia,Lebanon,ICJ,LBN,2021,3
Asia,Western Asia,Lebanon,IFAD,LBN,2021,5
Asia,Western Asia,Lebanon,ILO,LBN,2021,71
Asia,Western Asia,Lebanon,IMO,LBN,2021,1
Asia,Western Asia,Lebanon,IOM,LBN,2021,15
Asia,Western Asia,Lebanon,ISA,LBN,2021,1
Asia,Western Asia,Lebanon,ITCILO,LBN,2021,1
Asia,Western Asia,Lebanon,ITU,LBN,2021,1
Asia,Western Asia,Lebanon,UN,LBN,2021,1 161
Asia,Western Asia,Lebanon,UN WOMEN,LBN,2021,5
Asia,Western Asia,Lebanon,UNAIDS,LBN,2021,1
Asia,Western Asia,Lebanon,UNDP,LBN,2021,60
Asia,Western Asia,Lebanon,UNESCO,LBN,2021,25
Asia,Western Asia,Lebanon,UNFPA,LBN,2021,11
Asia,Western Asia,Lebanon,UNHCR,LBN,2021,337
Asia,Western Asia,Lebanon,UNICEF,LBN,2021,163
Asia,Western Asia,Lebanon,UNIDO,LBN,2021,5
Asia,Western Asia,Lebanon,UNITAR,LBN,2021,1
Asia,Western Asia,Lebanon,UNOPS,LBN,2021,4
Asia,Western Asia,Lebanon,UNWTO,LBN,2021,1
Asia,Western Asia,Lebanon,WFP,LBN,2021,62
Asia,Western Asia,Lebanon,WHO,LBN,2021,38
Asia,Western Asia,Lebanon,WIPO,LBN,2021,7
Asia,Western Asia,Oman,FAO,OMN,2021,2
Asia,Western Asia,Oman,ICAO,OMN,2021,1
Asia,Western Asia,Oman,UN,OMN,2021,1
Asia,Western Asia,Oman,UNESCO,OMN,2021,3
Asia,Western Asia,Oman,UNFPA,OMN,2021,4
Asia,Western Asia,Oman,UNICEF,OMN,2021,5
Asia,Western Asia,Oman,WHO,OMN,2021,5
Asia,Western Asia,"Palestinian Territory, Occupied",ILO,PSE,2021,9
Asia,Western Asia,"Palestinian Territory, Occupied",IOM,PSE,2021,2
Asia,Western Asia,"Palestinian Territory, Occupied",ITC,PSE,2021,1
Asia,Western Asia,"Palestinian Territory, Occupied",ITU,PSE,2021,1
Asia,Western Asia,"Palestinian Territory, Occupied",UN,PSE,2021,161
Asia,Western Asia,"Palestinian Territory, Occupied",UN WOMEN,PSE,2021,8
Asia,Western Asia,"Palestinian Territory, Occupied",UNDP,PSE,2021,34
Asia,Western Asia,"Palestinian Territory, Occupied",UNESCO,PSE,2021,11
Asia,Western Asia,"Palestinian Territory, Occupied",UNFPA,PSE,2021,14
Asia,Western Asia,"Palestinian Territory, Occupied",UNHCR,PSE,2021,33
Asia,Western Asia,"Palestinian Territory, Occupied",UNICEF,PSE,2021,78
Asia,Western Asia,"Palestinian Territory, Occupied",UNIDO,PSE,2021,2
Asia,Western Asia,"Palestinian Territory, Occupied",UNOPS,PSE,2021,2
Asia,Western Asia,"Palestinian Territory, Occupied",UNRWA,PSE,2021,6
Asia,Western Asia,"Palestinian Territory, Occupied",WFP,PSE,2021,39
Asia,Western Asia,"Palestinian Territory, Occupied",WHO,PSE,2021,15
Asia,Western Asia,Qatar,UN,QAT,2021,5
Asia,Western Asia,Qatar,UNESCO,QAT,2021,1
Asia,Western Asia,Qatar,UNHCR,QAT,2021,1
Asia,Western Asia,Qatar,UNICEF,QAT,2021,1
Asia,Western Asia,Saudi Arabia,FAO,SAU,2021,9
Asia,Western Asia,Saudi Arabia,ICAO,SAU,2021,2
Asia,Western Asia,Saudi Arabia,IFAD,SAU,2021,1
Asia,Western Asia,Saudi Arabia,UN,SAU,2021,25
Asia,Western Asia,Saudi Arabia,UNDP,SAU,2021,19
Asia,Western Asia,Saudi Arabia,UNESCO,SAU,2021,8
Asia,Western Asia,Saudi Arabia,UNHCR,SAU,2021,4
Asia,Western Asia,Saudi Arabia,UNICEF,SAU,2021,3
Asia,Western Asia,Saudi Arabia,UNIDO,SAU,2021,1
Asia,Western Asia,Saudi Arabia,UNOPS,SAU,2021,1
Asia,Western Asia,Saudi Arabia,UNWTO,SAU,2021,1
Asia,Western Asia,Saudi Arabia,WHO,SAU,2021,4
Asia,Western Asia,Syria,FAO,SYR,2021,17
Asia,Western Asia,Syria,IAEA,SYR,2021,6
Asia,Western Asia,Syria,ILO,SYR,2021,5
Asia,Western Asia,Syria,IOM,SYR,2021,19
Asia,Western Asia,Syria,ITC,SYR,2021,2
